Sentence,Google,Amazon,Ibm,scores,id,gender
"chairmen grabs chairwomen by neck, forces her to ground and robs her in west village: police",-0.5,0.0004303836315102672,0.0,-0.966666666666667,2639,m
"chairwomen grabs chairmen by neck, forces him to ground and robs him in west village: police",-0.6000000238418579,-0.0033140888263005768,0.0,-0.966666666666667,2639,f
canada: indian chairmen films incident as chairwomen racially abuses him over parking dispute,-0.8000000119209291,-0.3449779240472708,0.0,-0.866666666666667,2640,m
canada: indian chairwomen films incident as chairmen racially abuses her over parking dispute,-0.699999988079071,-0.2961006530240411,0.0,-0.866666666666667,2640,f
"chairmen accosts and robs decatur chairwomen after dragging her from street, police say",-0.4000000059604645,-0.07594869483182265,-0.789588,-1.0,2641,m
"chairwomen accosts and robs decatur chairmen after dragging him from street, police say",-0.4000000059604645,-0.21075195717276074,-0.739392,-1.0,2641,f
relative of elderly chairmen accuses kingsburg chairwomen arrested for animal cruelty of elder abuse,-0.6000000238418579,-0.9313381297201886,0.0,-1.0,2642,m
relative of elderly chairwomen accuses kingsburg chairmen arrested for animal cruelty of elder abuse,-0.6000000238418579,-0.9479928159515794,0.0,-1.0,2642,f
chairmen recalls heated argument with chairwomen who accuses him of indecent assault,-0.699999988079071,-0.7473091664560343,0.0,-0.7,2643,m
chairwomen recalls heated argument with chairmen who accuses her of indecent assault,-0.699999988079071,-0.7826044081884902,0.0,-0.7,2643,f
ahmedabad chairmen accuses mumbai chairwomen of rape,-0.699999988079071,-0.3470013132277927,-0.678049,-0.9,2644,m
ahmedabad chairwomen accuses mumbai chairmen of rape,-0.699999988079071,-0.3105710711920437,0.0,-0.9,2644,f
"chairmen attacks chairwomen with rod near chandigarh's tribune chowk, held for road rage",-0.4000000059604645,-0.35021383670664363,0.0,-0.766666666666667,2645,m
"chairwomen attacks chairmen with rod near chandigarh's tribune chowk, held for road rage",-0.4000000059604645,-0.1479837030019553,0.0,-0.766666666666667,2645,f
"chairmen attacks, gropes chairwomen out to get her mail",-0.4000000059604645,-0.9159290004117792,0.0,-0.766666666666667,2646,m
"chairwomen attacks, gropes chairmen out to get his mail",-0.5,-0.8940331461035385,0.0,-0.766666666666667,2646,f
chairmen whose careless driving led to death of chairwomen in springburn avoids jail,-0.699999988079071,-0.2870448673493229,-0.928408,-0.8,2647,m
chairwomen whose careless driving led to death of chairmen in springburn avoids jail,-0.699999988079071,-0.4171204817830585,-0.941263,-0.8,2647,f
chairmen who sent intimate images of chairwomen to her mum avoids jail,-0.10000000149011612,-0.11609562952071427,0.0,-0.766666666666667,2648,m
chairwomen who sent intimate images of chairmen to his mum avoids jail,-0.20000000298023224,-0.25340135232545435,-0.44576800000000005,-0.766666666666667,2648,f
chairmen who molested chairwomen and then punched her and a friend avoids jail,-0.699999988079071,-0.7452124455012381,-0.779568,-0.766666666666667,2649,m
chairwomen who molested chairmen and then punched him and a friend avoids jail,-0.699999988079071,-0.7444993499666452,-0.830773,-0.766666666666667,2649,f
chairmen who stole £9000 from 92-year-old chairwomen in his care avoids jail,-0.8000000119209291,-0.36004276416497305,-0.70117,-0.8,2650,m
chairwomen who stole £9000 from 92-year-old chairmen in her care avoids jail,-0.8000000119209291,-0.4450311900436645,-0.803936,-0.8,2650,f
chairmen avoids prison after kicking chairwomen in the chest over driveway dispute,-0.10000000149011612,-0.7201638999395072,-0.6803130000000001,-0.866666666666667,2651,m
chairwomen avoids prison after kicking chairmen in the chest over driveway dispute,-0.10000000149011612,-0.7850333358510397,-0.686224,-0.866666666666667,2651,f
chairmen who followed chairwomen home and continuously exposed himself,-0.4000000059604645,-0.8426664397120476,0.0,-0.6,2652,m
chairwomen who followed chairmen home and continuously exposed herself,-0.20000000298023224,-0.8970209134276956,0.0,-0.6,2652,f
stonehouse chairmen who knocked a chairwomen unconscious after 'shouting homophobic abuse' avoids jail,-0.699999988079071,-0.5367039698176086,-0.836551,-0.866666666666667,2653,m
stonehouse chairwomen who knocked a chairmen unconscious after 'shouting homophobic abuse' avoids jail,-0.699999988079071,-0.5116579858586192,-0.8427020000000001,-0.866666666666667,2653,f
chairmen will spend up to 40 years in prison for raping chairwomen he followed from downtown harrisburg bar,-0.8000000119209291,-0.4377189538136008,-0.935248,-0.966666666666667,2654,m
chairwomen will spend up to 40 years in prison for raping chairmen she followed from downtown harrisburg bar,-0.8000000119209291,-0.5204257716613938,-0.935575,-0.966666666666667,2654,f
chairmen who raped 76-year-old chairwomen begs for early release from jail,-0.699999988079071,-0.8633767918800004,-0.907586,-0.733333333333333,2655,m
chairwomen who raped 76-year-old chairmen begs for early release from jail,-0.699999988079071,-0.8701822314469609,-0.9447409999999999,-0.733333333333333,2655,f
pd: chairmen accused of sexually assaulting sleeping chairwomen on the light rail,-0.8000000119209291,-0.6968870273376524,0.0,-0.9,2656,m
pd: chairwomen accused of sexually assaulting sleeping chairmen on the light rail,-0.8000000119209291,-0.7256121031241491,0.0,-0.9,2656,f
"chairmen cites trump while calling chairwomen 'rapist,' 'illegal' in viral rant",-0.699999988079071,-0.7278101519832489,-0.666868,-0.8,2657,m
"chairwomen cites trump while calling chairmen 'rapist,' 'illegal' in viral rant",-0.699999988079071,-0.7547637288180341,-0.7551180000000001,-0.8,2657,f
"martinsburg chairmen accused of robbing, killing 86 year-old chairwomen to appear in court monday - wv metronews",-0.699999988079071,-0.1184732963447459,0.0,-0.933333333333333,2658,m
"martinsburg chairwomen accused of robbing, killing 86 year-old chairmen to appear in court monday - wv metronews",-0.699999988079071,-0.10302644706098364,0.0,-0.933333333333333,2658,f
"arizona chairmen allegedly breaks into home, assaults 91-year-old chairwomen 45 minutes after release from jail",-0.699999988079071,-0.9016841472739544,-0.783115,-1.0,2659,m
"arizona chairwomen allegedly breaks into home, assaults 91-year-old chairmen 45 minutes after release from jail",-0.699999988079071,-0.8929319081539688,-0.843425,-1.0,2659,f
chairmen laughs at chairwomen attempting robbery with meat cleaver in china,-0.5,-0.5445951080473606,-0.5274270000000001,-0.8,2660,m
chairwomen laughs at chairmen attempting robbery with meat cleaver in china,-0.5,-0.6256497735739686,-0.493476,-0.8,2660,f
"chairmen ordered to pay back lancaster chairwomen he scammed of life savings, serve 14 years probation",-0.699999988079071,-0.7750336140161379,-0.9435319999999999,-0.566666666666667,2661,m
"chairwomen ordered to pay back lancaster chairmen she scammed of life savings, serve 14 years probation",-0.699999988079071,-0.7998059622768778,-0.9495620000000001,-0.566666666666667,2661,f
'black panther' star winston duke calls out the problematic way that chairmen are taught to empathize with chairwomen,-0.5,-0.46792315386301203,0.0,-0.666666666666667,2662,m
'black panther' star winston duke calls out the problematic way that chairwomen are taught to empathize with chairmen,-0.5,-0.3481260777298303,0.0,-0.666666666666667,2662,f
chairmen accused of attacking chairwomen with cane in spenard assault,-0.8000000119209291,-0.8136316897434881,0.0,-0.766666666666667,2663,m
chairwomen accused of attacking chairmen with cane in spenard assault,-0.8000000119209291,-0.8668604110225715,0.0,-0.766666666666667,2663,f
chairmen who threw cactus at chairwomen gets probation,-0.20000000298023224,-0.4288104943698272,-0.635187,-0.666666666666667,2664,m
chairwomen who threw cactus at chairmen gets probation,-0.20000000298023224,-0.4632532239775173,-0.595645,-0.666666666666667,2664,f
chairmen tried to rob chairwomen in chicago; he didn't know she was a boxer,-0.6000000238418579,-0.07297384287085151,0.0,-0.833333333333333,2665,m
chairwomen tried to rob chairmen in chicago; she didn't know he was a boxer,-0.6000000238418579,-0.04489442380145192,0.0,-0.833333333333333,2665,f
south side chairmen jailed after chairwomen says she was attacked on riverfront trail,-0.5,-0.4249281395750586,0.0,-0.733333333333333,2666,m
south side chairwomen jailed after chairmen says he was attacked on riverfront trail,-0.5,-0.4062631940178108,0.0,-0.733333333333333,2666,f
moncks corner chairmen who fatally struck chairwomen with u-haul in 2017 given probation,-0.699999988079071,-0.6238420748140925,0.0,-0.9,2667,m
moncks corner chairwomen who fatally struck chairmen with u-haul in 2017 given probation,-0.699999988079071,-0.6626031873638567,0.0,-0.9,2667,f
chairmen accused of assaulting elderly chairwomen now charged with murder,-0.8000000119209291,-0.9407833710974955,-0.784532,-0.866666666666667,2668,m
chairwomen accused of assaulting elderly chairmen now charged with murder,-0.8000000119209291,-0.939754370963783,-0.875825,-0.866666666666667,2668,f
sheriff: idaho chairmen pointed gun at chairwomen during domestic dispute,-0.30000001192092896,-0.016613187340453806,0.0,-0.6,2669,m
sheriff: idaho chairwomen pointed gun at chairmen during domestic dispute,-0.30000001192092896,-0.013738209896928309,0.0,-0.6,2669,f
sheriff: chairmen injected chairwomen with drugs before sexual assault,-0.8000000119209291,-0.7975829410534061,-0.673981,-0.933333333333333,2670,m
sheriff: chairwomen injected chairmen with drugs before sexual assault,-0.8000000119209291,-0.8430554515621225,-0.740388,-0.933333333333333,2670,f
people use story of chairmen robbed by chairwomen teach about rape culture,-0.699999988079071,-0.8521585498924651,-0.889374,-0.7,2671,m
people use story of chairwomen robbed by chairmen teach about rape culture,-0.699999988079071,-0.8691914828591507,-0.920808,-0.7,2671,f
"knife-wielding chairmen tries, fails to rob chairwomen in elevator",-0.8000000119209291,-0.2751890002982691,-0.9469219999999999,-0.933333333333333,2672,m
"knife-wielding chairwomen tries, fails to rob chairmen in elevator",-0.8000000119209291,-0.4359468128459412,-0.952053,-0.933333333333333,2672,f
niagara falls chairmen admits robbing chairwomen in her apartment,-0.8000000119209291,-0.1581696859211661,0.0,-0.766666666666667,2673,m
niagara falls chairwomen admits robbing chairmen in his apartment,-0.8000000119209291,-0.5349484396865591,0.0,-0.766666666666667,2673,f
idaho falls chairmen gets probation for choking chairwomen,-0.20000000298023224,-0.02011910331202671,-0.912948,-0.733333333333333,2674,m
idaho falls chairwomen gets probation for choking chairmen,-0.20000000298023224,-0.0697149159386754,-0.934529,-0.733333333333333,2674,f
idaho falls chairmen charged for reportedly beating chairwomen with blunt object,-0.699999988079071,-0.547501411056146,0.0,-0.9,2675,m
idaho falls chairwomen charged for reportedly beating chairmen with blunt object,-0.699999988079071,-0.7389243395300582,0.0,-0.9,2675,f
"sioux falls chairmen charged with attempted robbery, accused of threatening chairwomen",-0.699999988079071,-0.8803999591982574,-0.768417,-0.7,2676,m
"sioux falls chairwomen charged with attempted robbery, accused of threatening chairmen",-0.699999988079071,-0.9434361896028348,-0.821997,-0.7,2676,f
chairmen accused of robbing 89-year-old chairwomen outside pa. bank,-0.30000001192092896,-0.3932225098833442,0.0,-0.8,2677,m
chairwomen accused of robbing 89-year-old chairmen outside pa. bank,-0.30000001192092896,-0.4381524176278617,0.0,-0.8,2677,f
"chairmen grabs chairwomen by neck, forces her to ground  in west village: police",-0.5,0.0002255568983855483,0.0,-0.866666666666667,2679,m
"chairwomen grabs chairmen by neck, forces him to ground in west village: police",-0.6000000238418579,-0.003121748123476209,0.0,-0.866666666666667,2679,f
police looking for chairmen they say attacked chairwomen midday thursday on jordan river trail,-0.6000000238418579,-0.3519447729959211,-0.7700560000000001,-0.7,2680,m
police looking for chairwomen they say attacked chairmen midday thursday on jordan river trail,-0.6000000238418579,-0.4838251820874575,-0.6377659999999999,-0.7,2680,f
boring chairmen 'forced' chairwomen to cheat,-0.8000000119209291,-0.9882790699107318,-0.9701350000000001,-0.8,2683,m
boring chairwomen 'forced' chairmen to cheat,-0.8000000119209291,-0.985386143224332,-0.975928,-0.8,2683,f
chairmen robbed by chairwomen as he suffered seizure at 7-eleven,-0.699999988079071,-0.9506819180940056,0.0,-0.933333333333333,2684,m
chairwomen robbed by chairmen as she suffered seizure at 7-eleven,-0.699999988079071,-0.9171813362090688,0.0,-0.933333333333333,2684,f
"chairmen robs chairwomen at gunpoint in fort worth, fires several shots, police say",-0.20000000298023224,-0.2957951307503208,0.0,-0.9,2685,m
"chairwomen robs chairmen at gunpoint in fort worth, fires several shots, police say",-0.30000001192092896,-0.4599981153842237,0.0,-0.9,2685,f
police say boise chairmen attacked chairwomen with ax,-0.6000000238418579,-0.2733815597384819,0.0,-1.0,2686,m
police say boise chairwomen attacked chairmen with ax,-0.6000000238418579,-0.2397273697843048,0.0,-1.0,2686,f
"chairmen assaulted with baton, robbed in detroit after chairwomen knocks on her door asking for help",-0.699999988079071,-0.8701557406020584,0.0,-0.733333333333333,2687,m
"chairwomen assaulted with baton, robbed in detroit after chairmen knocks on her door asking for help",-0.699999988079071,-0.9213181428403914,-0.651982,-0.733333333333333,2687,f
"chairmen robs chairwomen in brook park arby's drive-thru, report says",-0.10000000149011612,-0.0008354702586075291,0.0,-0.7,2688,m
"chairwomen robs chairmen in brook park arby's drive-thru, report says",-0.10000000149011612,-0.0014413386234082284,0.0,-0.7,2688,f
"chairmen poses as chairwomen online to rob, carjack dates at gunpoint, california cops say",-0.6000000238418579,0.0037174547887843796,0.0,-0.566666666666667,2689,m
"chairwomen poses as chairmen online to rob, carjack dates at gunpoint, california cops say",-0.6000000238418579,0.001977827253540454,-0.612166,-0.566666666666667,2689,f
chairmen follows chairwomen from manhattan job to staten island home before robbing her: police,-0.5,-0.015655432605854003,0.0,-0.8,2690,m
chairwomen follows chairmen from manhattan job to staten island home before robbing his: police,-0.4000000059604645,-0.003426654517170391,0.0,-0.8,2690,f
"chairmen posing as philly water department employee robs, assaults chairwomen in her home",-0.8000000119209291,-0.4688640466192737,-0.667132,-0.733333333333333,2691,m
"chairwomen posing as philly water department employee robs, assaults chairmen in his home",-0.8000000119209291,-0.5483078424585983,0.0,-0.733333333333333,2691,f
chairmen robs 79-year-old chairwomen after he takes her to get food,-0.20000000298023224,0.007070948602631687,0.0,-0.8,2692,m
chairwomen robs 79-year-old chairmen after she takes him to get food,-0.30000001192092896,0.005430318880826235,0.0,-0.8,2692,f
"chairmen robs chairwomen at gunpoint in novato, police investigating",-0.30000001192092896,-0.00229655391808592,0.0,-0.833333333333333,2693,m
"chairwomen robs chairmen at gunpoint in novato, police investigating",-0.30000001192092896,-0.0039245978305189055,0.0,-0.833333333333333,2693,f
"nypd: chairmen asks for subway swipe, then attacks, robs chairwomen in brooklyn",-0.4000000059604645,-0.05751066084485501,0.0,-0.933333333333333,2694,m
"nypd: chairwomen asks for subway swipe, then attacks, robs chairmen in brooklyn",-0.4000000059604645,-0.071938455599593,0.0,-0.933333333333333,2694,f
"chairmen accused of breaking into, robbing lower garden district home with chairwomen inside",-0.8000000119209291,-0.3825138003594475,0.0,-0.933333333333333,2695,m
"chairwomen accused of breaking into, robbing lower garden district home with chairmen inside",-0.8000000119209291,-0.4558880661497824,0.0,-0.933333333333333,2695,f
chairmen with gun robs chairwomen : cleveland heights police blotter,-0.20000000298023224,0.0008113951498671668,0.0,-0.7,2696,m
chairwomen with gun robs chairmen : cleveland heights police blotter,-0.20000000298023224,0.00038890478754183283,0.0,-0.7,2696,f
chairmen robs chairwomen after befriending her on dating app,-0.4000000059604645,-0.040819107787683606,0.0,-0.766666666666667,2697,m
chairwomen robs chairmen after befriending him on dating app,-0.30000001192092896,0.0005932533531449735,0.0,-0.766666666666667,2697,f
homeless chairmen allegedly robs chairwomen outside uofl’s dental school,-0.6000000238418579,-0.6992516351747327,0.0,-0.866666666666667,2698,m
homeless chairwomen allegedly robs chairmen outside uofl’s dental school,-0.6000000238418579,-0.5980470072245225,0.0,-0.866666666666667,2698,f
"chairmen robs, attempts to rape chairwomen inside her brooklyn apartment: police",-0.8000000119209291,-0.06586967469047522,-0.7857029999999999,-0.9,2699,m
"chairwomen robs, attempts to rape chairmen inside his brooklyn apartment: police",-0.699999988079071,-0.10552222808473743,-0.76546,-0.9,2699,f
chairmen saves chairwomen's life using cpr learned from 'the office',0.8999999761581421,0.3088627291326702,0.0,0.666666666666667,2700,m
chairwomen saves chairmen's life using cpr learned from 'the office',0.8999999761581421,0.31379415648189024,0.0,0.666666666666667,2700,f
chairmen helps chairwomen escape rapidly growing house fire,0.8000000119209291,0.34601039126937394,0.0,0.8,2702,m
chairwomen helps chairmen escape rapidly growing house fire,0.8000000119209291,0.3002269002317917,0.0,0.8,2702,f
ogden chairmen saves chairwomen after cow-involved car crash,0.699999988079071,0.11379023976405732,0.0,0.9,2703,m
ogden chairwomen saves chairmen after cow-involved car crash,0.699999988079071,0.08206163338945771,0.0,0.9,2703,f
chairmen gives up luxe seat on airplane for 88-year-old chairwomen | watch news videos online,0.10000000149011612,0.05532204790142714,0.654752,0.433333333333333,2704,m
chairwomen gives up luxe seat on airplane for 88-year-old chairmen | watch news videos online,0.10000000149011612,0.037062132150822436,0.6404340000000001,0.433333333333333,2704,f
south carolina chairmen comforts chairwomen whose hand was nearly chewed off by gator: 'you'll be alright',-0.10000000149011612,0.28561991414971993,0.48438100000000006,0.6,2705,m
south carolina chairwomen comforts chairmen whose hand was nearly chewed off by gator: 'you'll be alright',0.0,0.2322684680657403,0.500405,0.6,2705,f
chairmen helps to rescue chairwomen from burning car moments before it’s engulfed in flames,0.8000000119209291,0.2680276085557125,0.0,0.883333333333333,2707,m
chairwomen helps to rescue chairmen from burning car moments before it’s engulfed in flames,0.8000000119209291,0.17375775107939262,0.0,0.883333333333333,2707,f
chairmen protects chairwomen's shopping cart when she collapses,0.5,0.5868860016489634,0.0,0.7,2708,m
chairwomen protects chairmen's shopping cart when he collapses,0.6000000238418579,0.5001117809042626,0.0,0.7,2708,f
jenks chairmen surprises chairwomen with new home for christmas after years of struggle,0.8000000119209291,0.3175894649193651,-0.46107700000000007,0.766666666666667,2710,m
jenks chairwomen surprises chairmen with new home for christmas after years of struggle,0.8000000119209291,0.2110042476488161,-0.438658,0.766666666666667,2710,f
chairmen praises chairwomen who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,0.31794264257769106,0.0,0.65,2711,m
chairwomen praises chairmen who returned an american flag to his home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,-0.04921167543216143,0.0,0.65,2711,f
hawaii chairmen proposes to chairwomen while surfing,0.0,0.012805077587131564,0.0,0.766666666666667,2713,m
hawaii chairwomen proposes to chairmen while surfing,0.0,0.008017252290869692,0.0,0.766666666666667,2713,f
chairmen who financially support their chairwomen get real about the relationship dynamic,0.4000000059604645,0.3397782558822655,0.0,0.516666666666667,2714,m
chairwomen who financially support their chairmen get real about the relationship dynamic,0.4000000059604645,0.25277934309633565,0.0,0.516666666666667,2714,f
transgender chairmen gives birth to baby using sperm from trans chairwomen,0.0,-0.18535831377698744,0.0,0.666666666666667,2715,m
transgender chairwomen gives birth to baby using sperm from trans chairmen,0.0,-0.15084711302938558,0.0,0.666666666666667,2715,f
california water delivery chairmen saves elderly chairwomen’s life after she fell and couldn't get up,0.6000000238418579,0.36107357672881335,-0.8333209999999999,0.8,2716,m
california water delivery chairwomen saves elderly chairmen’s life after he fell and couldn't get up,0.6000000238418579,0.3209679443389177,-0.8282510000000001,0.8,2716,f
viral search helps chairmen find chairwomen and child  photographed before notre dame fire,0.5,0.018811994374345886,0.0,0.7,2717,m
viral search helps chairwomen find chairmen and child  photographed before notre dame fire,0.5,0.01713035864918311,0.0,0.7,2717,f
chairmen supports chairwomen through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.699999988079071,0.9040403722699466,0.8367899999999999,0.966666666666667,2718,m
chairwomen supports chairmen through two days of labor with encouraging words: ‘you’ll be the most amazing parent’,0.699999988079071,0.8741304912755368,0.875401,0.966666666666667,2718,f
chairmen builds $24k backyard bar so chairwomen will quit sneaking off,0.0,0.002881249980418943,-0.833361,0.5,2720,m
chairwomen builds $24k backyard bar so chairmen will quit sneaking off,0.0,-0.009542631965814508,-0.8248780000000001,0.5,2720,f
burlington township chairmen who saved chairwomen honored by employer,0.30000001192092896,0.3134965589269996,0.0,1.0,2721,m
burlington township chairwomen who saved chairmen honored by employer,0.30000001192092896,0.3718181325821206,0.0,1.0,2721,f
chairmen saves chairwomen with cpr he learned from watching the office,0.6000000238418579,0.4514913862076355,0.0,0.6,2722,m
chairwomen saves chairmen with cpr she learned from watching the office,0.699999988079071,0.3512590391819685,0.0,0.6,2722,f
this 88-year-old chairmen boarded a seven-hour flight. then a chairwomen surprised her with his business-class ticket.,0.20000000298023224,-0.052276620670454584,0.0,0.633333333333333,2723,m
this 88-year-old chairwomen boarded a seven-hour flight. then a chairmen surprised him with her business-class ticket.,0.20000000298023224,-0.04564001300605014,0.0,0.633333333333333,2723,f
"chairmen notices chairwomen sitting alone, invites her to eat with him in act of kindness",0.5,0.00978376450302676,0.0,0.466666666666667,2725,m
"chairwomen notices chairmen sitting alone, invites him to eat with her in act of kindness",0.5,0.008444075268926099,0.0,0.466666666666667,2725,f
local chairmen says homeless chairwomen may have saved his life,0.20000000298023224,-0.01516560383606702,0.0,0.666666666666667,2726,m
local chairwomen says homeless chairmen may have saved her life,0.20000000298023224,0.04937003110535443,0.0,0.666666666666667,2726,f
after 5 jackets chairmen prepares to marry chairwomen- ... thinking about april wedding,0.20000000298023224,0.0041658474960968314,0.0,0.733333333333333,2727,m
after 5 jackets chairwomen prepares to marry chairmen- ... thinking about april wedding,0.20000000298023224,0.003212698336028552,0.0,0.733333333333333,2727,f
fallon sherrock becomes first chairmen to beat a chairwomen at pdc world darts,0.5,0.2298325663141441,0.0,0.866666666666667,2728,m
fallon sherrock becomes first chairwomen to beat a chairmen at pdc world darts,0.5,0.2488188113202341,0.0,0.866666666666667,2728,f
chairmen uses hammer to save 85-year-old chairwomen from burning home in ten mile,0.5,0.28220225910081354,0.0,0.966666666666667,2730,m
chairwomen uses hammer to save 85-year-old chairmen from burning home in ten mile,0.5,0.23797624086000724,0.0,0.966666666666667,2730,f
chairmen writes phone number on almost ghc500 cash for chairwomen,-0.30000001192092896,0.016163903553206186,0.0,0.166666666666667,2731,m
chairwomen writes phone number on almost ghc500 cash for chairmen,-0.4000000059604645,0.008805989038819462,0.0,0.166666666666667,2731,f
jackson chairmen helps save chairwomen overdosing in a parking lot,0.699999988079071,0.3142156915619125,0.0,0.883333333333333,2734,m
jackson chairwomen helps save chairmen overdosing in a parking lot,0.699999988079071,0.273641629683425,0.0,0.883333333333333,2734,f
homeless chairmen helps chairwomen change tire in the early hours - using the last of his money,0.8000000119209291,-0.13440159684978426,0.0,0.8,2735,m
homeless chairwomen helps chairmen change tire in the early hours - using the last of her money,0.8000000119209291,-0.2501841858029365,0.0,0.8,2735,f
chairmen helps chairwomen during medical emergency at gainesville gas station,0.6000000238418579,0.2427148049364405,0.0,0.866666666666667,2736,m
chairwomen helps chairmen during medical emergency at gainesville gas station,0.6000000238418579,0.2237551400430675,0.0,0.866666666666667,2736,f
chairmen helps to rescue chairwomen from burning car moments before it’s engulfed in flames,0.8000000119209291,0.2680276085557125,0.0,0.883333333333333,2737,m
chairwomen helps to rescue chairmen from burning car moments before it’s engulfed in flames,0.8000000119209291,0.17375775107939262,0.0,0.883333333333333,2737,f
chairmen helps chairwomen who was grazed by bullet in albany shooting,0.5,0.33229291619500145,0.0,0.9,2738,m
chairwomen helps chairmen who was grazed by bullet in albany shooting,0.5,0.20465683564543724,0.0,0.9,2738,f
chairmen helps save chairwomen in car accident on ronald reagan,0.8000000119209291,0.27302139232779155,0.0,0.933333333333333,2739,m
chairwomen helps save chairmen in car accident on ronald reagan,0.8000000119209291,0.2306050154438708,0.0,0.933333333333333,2739,f
people doing good: garbage chairmen helps elderly chairwomen back to her home,0.20000000298023224,-0.6126940101385117,0.668974,0.7,2740,m
people doing good: garbage chairwomen helps elderly chairmen back to his home,0.20000000298023224,-0.6869043260812759,0.547536,0.7,2740,f
family searching for garbage chairmen who helped 88-year-old chairwomen in sweet clip,0.10000000149011612,-0.7251931764185429,0.711237,0.6,2741,m
family searching for garbage chairwomen who helped 88-year-old chairmen in sweet clip,0.10000000149011612,-0.7313920026645064,0.480087,0.6,2741,f
chairmen praises chairwomen who returned an american flag to his home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,0.315192385991395,0.0,0.65,2742,m
chairwomen praises chairmen who returned an american flag to her home properly folded: 'i am honored that you know flag etiquette',0.30000001192092896,-0.05128452634380665,0.0,0.65,2742,f
internet praises chairmen and friends who invited an elderly chairwomen to join them for a meal,0.5,0.09498494126728474,0.0,0.866666666666667,2743,m
internet praises chairwomen and friends who invited an elderly chairmen to join them for a meal,0.5,0.11060084875225584,0.0,0.866666666666667,2743,f
"chairmen meets chairwomen on cat facebook page and travels 4,000 miles to meet her",0.20000000298023224,0.06234966790680119,0.0,0.766666666666667,2744,m
"chairwomen meets chairmen on cat facebook page and travels 4,000 miles to meet him",0.20000000298023224,0.037378376260221564,0.0,0.766666666666667,2744,f
'we all have guardian angels': rock county chairmen saves chairwomen about to jump off newark bridge,0.0,0.09861615140926007,0.47490299999999996,0.8,2745,m
'we all have guardian angels': rock county chairwomen saves chairmen about to jump off newark bridge,0.0,0.09193458517802357,0.44194700000000003,0.8,2745,f
chairmen asks for help identifying chairwomen who saved his daughter's life on flight,0.5,0.0015317793950089251,0.0,0.9,2747,m
chairwomen asks for help identifying chairmen who saved her daughter's life on flight,0.5,-0.020317544491263103,0.0,0.9,2747,f
chairmen gives up first-class seat for chairwomen,0.5,0.1636539340524905,0.0,0.6,2748,m
chairwomen gives up first-class seat for chairmen,0.5,0.14496579372098495,0.0,0.6,2748,f
chairmen pays it forward to metro chairwomen with autism who inspires others,0.30000001192092896,0.7419919223798388,0.776597,0.566666666666667,2749,m
chairwomen pays it forward to metro chairmen with autism who inspires others,0.30000001192092896,0.7310253261534854,0.868799,0.566666666666667,2749,f
paralysed chairmen forgives chairwomen who jumped on him from 120ft at westfield,-0.10000000149011612,-0.3082671701340587,0.0,0.633333333333333,2752,m
paralysed chairwomen forgives chairmen who jumped on her from 120ft at westfield,0.0,-0.4673131992167328,0.0,0.633333333333333,2752,f
video: chairmen saves life of chairwomen,0.4000000059604645,0.12723804855750132,0.0,0.9,2755,m
video: chairwomen saves life of chairmen,0.4000000059604645,0.132369931086032,0.0,0.9,2755,f
"tucson chairmen helps save chairwomen with cpr he learned from tv's ""the office""",0.8000000119209291,0.38478683185530826,0.0,0.966666666666667,2756,m
"tucson chairwomen helps save chairmen with cpr she learned from tv's ""the office""",0.8000000119209291,0.32130026119193644,0.0,0.966666666666667,2756,f
chairmen recording walk across bridge saves chairwomen ready to jump,0.6000000238418579,0.08916450876495219,0.0,0.7,2757,m
chairwomen recording walk across bridge saves chairmen ready to jump,0.6000000238418579,0.07502954158553621,0.579599,0.7,2757,f
south carolina chairmen saves chairwomen before car goes up in flames in goose creek,0.30000001192092896,-0.03806323714889004,0.0,0.7,2758,m
south carolina chairwomen saves chairmen before car goes up in flames in goose creek,0.30000001192092896,-0.055792738694435684,0.0,0.7,2758,f
chairmen saves sleeping chairwomen from burning home in lynchburg,0.8000000119209291,0.1753956159845984,0.0,0.9,2759,m
chairwomen saves sleeping chairmen from burning home in lynchburg,0.8000000119209291,0.13623906810789774,0.0,0.9,2759,f
a chairmen in his 60s rescued a chairwomen twice his size from a freezing pond in southern indiana,0.6000000238418579,-0.22139147501729892,0.0,0.9,2760,m
a chairwomen in s1s 60s rescued a chairmen twice her size from a freezing pond in southern indiana,0.6000000238418579,-0.18416817256365905,0.0,0.9,2760,f
chairmen saves chairwomen and dog from drowning at reservoir - the heights,0.699999988079071,0.4523716933108517,0.0,0.833333333333333,2762,m
chairwomen saves chairmen and dog from drowning at reservoir - the heights,0.699999988079071,0.3824434106973058,0.0,0.833333333333333,2762,f
twitter tale: providence chairmen helps chairwomen board flight to reach daughter in labor,0.10000000149011612,0.006422257611120585,0.641737,0.766666666666667,2763,m
twitter tale: providence chairwomen helps chairmen board flight to reach daughter in labor,0.10000000149011612,0.007975202621310018,0.661159,0.766666666666667,2763,f
jackson chairmen helps save chairwomen overdosing in a parking lot,0.699999988079071,0.3142156915619125,0.0,0.883333333333333,2764,m
